id,month,rainfallavg,temperature_maxavg,temperature_minavg,temperature_diffavg
787,1,101.1571429,24.22046083,12.50714286,11.71331797
788,1,137.3228571,25.65483871,12.07465438,13.58018433
789,1,150.0657143,24.96493088,13.4235023,11.54142857
790,1,128.3642857,28.06658986,15.96764977,12.09894009
791,1,123.2185714,26.21156682,16.12990783,10.08165899
792,1,134.1871429,27.29022908,19.75783076,7.532398317
793,1,127.2814286,27.86535764,20.82136512,7.04399252
800,1,4.195714286,32.58050691,15.50986175,17.07064516
801,1,4.195714286,32.58050691,15.50986175,17.07064516
802,1,4.195714286,32.58050691,15.50986175,17.07064516
803,1,4.195714286,32.58050691,15.50986175,17.07064516
804,1,4.204285714,32.01447005,15.05562212,16.95884793
805,1,3.264285714,32.24451613,15.04880184,17.19571429
806,1,3.264285714,32.24451613,15.04880184,17.19571429
807,1,5.331428571,32.24451613,15.04880184,17.19571429
808,1,5.331428571,32.53543779,15.23341014,17.30202765
809,1,9.411428571,32.379447,15.2935023,17.0859447
810,1,17.88571429,30.44917051,14.7902765,15.65889401
811,1,17.88571429,29.95792627,14.50912442,15.44880184
812,1,15.54571429,29.69539171,14.57557604,15.11981567
813,1,55.76857143,29.72198157,14.56516129,15.15682028
814,1,61.7,29.80953917,14.51511521,15.29442396
815,1,60.82,29.76677419,14.32133641,15.44543779
816,1,64.22142857,29.78258065,14.0343318,15.74824885
817,1,64.22142857,29.72769585,13.97239631,15.75529954
818,1,73.02571429,29.72769585,13.97239631,15.75529954
819,1,73.52857143,29.72769585,13.97239631,15.75529954
820,1,77.00571429,29.74829493,13.97239631,15.77589862
821,1,88.68571429,29.84276498,14.12119816,15.72156682
822,1,93.64571429,26.17092166,11.78023041,14.39069124
823,1,96.14714286,27.22599078,13.80317972,13.42281106
824,1,101.8528571,27.19391705,13.84981567,13.34410138
825,1,140.8385714,26.68497696,14.46184332,12.22313364
826,1,131.1114286,26.68497696,14.46184332,12.22313364
827,1,133.0757143,24.98414747,13.16373272,11.82041475
828,1,118.5157143,23.25387097,15.10437788,8.149493088
829,1,101.8814286,26.36894009,19.3983871,6.970552995
830,1,118.5857143,26.81543779,18.8340553,7.981382488
831,1,119.6685714,26.95072464,19.02356241,7.927162225
838,1,5.39,32.61815668,15.38221198,17.2359447
839,1,4.195714286,32.58050691,15.50986175,17.07064516
840,1,4.195714286,32.58050691,15.50986175,17.07064516
841,1,4.195714286,32.58050691,15.50986175,17.07064516
842,1,4.204285714,32.24451613,15.04880184,17.19571429
843,1,3.264285714,32.24451613,15.04880184,17.19571429
844,1,3.264285714,32.24451613,15.04880184,17.19571429
845,1,5.331428571,32.24451613,15.04880184,17.19571429
846,1,5.331428571,32.53543779,15.23341014,17.30202765
847,1,11.68142857,32.62695853,15.63087558,16.99608295
848,1,17.88571429,29.95792627,14.50912442,15.44880184
849,1,17.88571429,29.69539171,14.57557604,15.11981567
850,1,15.54571429,29.69539171,14.57557604,15.11981567
851,1,14.38428571,29.69516129,14.57276498,15.12239631
852,1,39.00285714,28.38460829,14.66668203,13.71792627
853,1,44.05428571,29.30142857,15.72797235,13.57345622
854,1,60.82,31.09437788,14.82105991,16.27331797
855,1,64.22142857,30.78824885,14.30115207,16.48709677
856,1,72.61714286,30.72119816,14.24995392,16.47124424
857,1,73.29142857,30.72119816,14.24995392,16.47124424
858,1,76.5,30.72119816,14.24995392,16.47124424
859,1,82.16857143,29.44635945,13.8940553,15.55230415
860,1,101.6871429,26.17092166,11.78023041,14.39069124
861,1,110.2614286,25.78124424,11.54488479,14.23635945
862,1,143.5885714,26.56023041,14.30009217,12.26013825
863,1,121.6185714,26.67156682,14.90691244,11.76465438
864,1,130.4057143,25.12317972,14.74990783,10.37327189
865,1,139.3814286,25.04751152,13.40294931,11.64456221
866,1,103.6028571,24.65949309,17.46562212,7.193870968
867,1,145.0457143,26.37697389,19.93354839,6.443425499
868,1,130.8771429,26.00950845,19.8075576,6.201950845
877,1,4.195714286,32.61815668,15.38221198,17.2359447
878,1,4.195714286,32.58050691,15.50986175,17.07064516
879,1,4.195714286,32.58050691,15.50986175,17.07064516
880,1,4.204285714,32.24451613,15.04880184,17.19571429
881,1,3.264285714,32.24451613,15.04880184,17.19571429
882,1,5.331428571,32.24451613,15.04880184,17.19571429
883,1,5.331428571,32.24451613,15.04880184,17.19571429
884,1,5.331428571,32.53543779,15.23341014,17.30202765
885,1,17.05571429,31.32073733,15.92580645,15.39493088
886,1,17.88571429,29.95792627,14.50912442,15.44880184
887,1,17.88571429,29.69539171,14.57557604,15.11981567
888,1,15.54571429,29.69539171,14.57557604,15.11981567
889,1,14.38428571,29.69516129,14.57276498,15.12239631
890,1,38.81428571,28.35778802,14.67428571,13.6835023
891,1,44.05428571,28.38460829,14.66668203,13.71792627
892,1,44.05428571,29.30142857,15.72797235,13.57345622
893,1,44.05428571,29.31723502,15.44096774,13.87626728
894,1,46.58571429,27.94917051,13.0159447,14.93322581
895,1,70.63571429,27.63087558,12.50677419,15.12410138
896,1,72.69857143,27.56382488,12.45557604,15.10824885
897,1,72.69857143,27.56382488,12.45557604,15.10824885
898,1,95.10428571,26.21589862,11.72488479,14.49101382
899,1,104.8628571,25.50419355,12.14852535,13.3556682
900,1,127.9814286,25.26073733,13.86428571,11.39645161
901,1,186.2742857,25.60465438,14.31235023,11.29230415
902,1,111.2671429,27.08018433,16.36691244,10.71327189
903,1,83.49571429,25.8318894,19.58308756,6.248801843
904,1,133.7385714,25.47894009,19.99202765,5.486912442
905,1,133.76,26.37488479,20.04686636,6.328018433
915,1,5.39,32.5883871,17.25133641,15.33705069
916,1,4.195714286,32.61815668,15.38221198,17.2359447
917,1,4.195714286,32.58050691,15.50986175,17.07064516
918,1,4.204285714,32.24451613,15.04880184,17.19571429
919,1,3.264285714,32.24451613,15.04880184,17.19571429
920,1,5.331428571,32.24451613,15.04880184,17.19571429
921,1,5.331428571,32.24451613,15.04880184,17.19571429
922,1,6.437142857,31.6556682,14.95589862,16.69976959
923,1,14.44714286,31.07488479,15.93142857,15.14345622
924,1,17.05571429,29.95792627,14.50912442,15.44880184
925,1,17.88571429,29.69539171,14.57557604,15.11981567
926,1,15.54571429,29.69539171,14.57557604,15.11981567
927,1,14.38428571,29.48156682,14.60373272,14.8778341
928,1,34.55714286,28.35778802,14.67428571,13.6835023
929,1,37.33857143,28.35778802,14.67428571,13.6835023
930,1,44.05428571,28.50258065,14.7716129,13.73096774
931,1,44.05428571,29.28967742,15.45129032,13.8383871
932,1,45.13428571,29.28967742,15.45129032,13.8383871
933,1,53.06857143,26.94580645,13.90354839,13.04225806
934,1,64.00285714,28.12465438,14.74142857,13.38322581
935,1,70.70714286,26.589447,13.18364055,13.40580645
936,1,79.32428571,26.589447,13.18364055,13.40580645
937,1,109.1714286,26.59525346,14.56152074,12.03373272
938,1,112.3185714,26.59525346,14.56152074,12.03373272
939,1,189.5385714,27.00958525,16.2264977,10.78308756
940,1,100.6785714,27.08018433,16.36691244,10.71327189
941,1,136.8057143,25.8318894,19.58308756,6.248801843
942,1,110.0314286,25.43612903,19.9440553,5.492073733
954,1,6.352857143,32.31050691,16.34267281,15.9678341
955,1,5.857142857,32.5883871,17.25133641,15.33705069
956,1,4.765714286,32.24451613,15.04880184,17.19571429
957,1,3.264285714,32.24451613,15.04880184,17.19571429
958,1,5.331428571,32.24451613,15.04880184,17.19571429
959,1,5.331428571,28.39345622,13.18147465,15.21198157
960,1,17.55571429,31.23087558,15.87133641,15.35953917
961,1,14.44714286,31.07488479,15.93142857,15.14345622
962,1,17.05571429,29.89059908,14.56313364,15.32746544
963,1,17.88571429,29.69539171,14.57557604,15.11981567
964,1,15.54571429,29.69539171,14.57557604,15.11981567
965,1,17.87428571,29.48156682,14.60373272,14.8778341
966,1,17.68571429,25.7659447,12.71681874,13.04912596
967,1,33.08142857,28.35778802,14.67428571,13.6835023
968,1,33.08142857,28.37207373,14.7056682,13.66640553
969,1,44.05428571,28.54364055,14.6781106,13.86552995
970,1,44.05428571,29.29525346,15.5318894,13.76336406
971,1,46.80428571,26.94580645,13.90354839,13.04225806
972,1,55.46857143,26.94580645,13.90354839,13.04225806
973,1,70.34857143,28.12465438,14.74142857,13.38322581
974,1,68.32714286,28.68023041,14.72658986,13.95364055
975,1,88.81714286,26.5464977,14.54806452,11.99843318
976,1,126.9814286,26.93917051,15.00958525,11.92958525
977,1,107.4514286,25.63211982,18.20447005,7.42764977
978,1,116.7842857,25.63211982,18.20447005,7.42764977
979,1,119.6928571,25.8318894,19.58308756,6.248801843
992,1,6.782857143,31.06341014,14.94142857,16.12198157
993,1,6.352857143,31.06341014,14.94142857,16.12198157
994,1,13.36857143,31.76746544,17.03225806,14.73520737
995,1,7.167142857,31.20142857,16.57801843,14.62341014
996,1,7.167142857,27.58548387,12.67990783,14.90557604
997,1,9.307142857,27.95004608,12.78631336,15.16373272
998,1,17.55571429,31.23087558,15.87133641,15.35953917
999,1,14.44714286,31.07488479,15.93142857,15.14345622
1000,1,17.05571429,29.89059908,14.56313364,15.32746544
1001,1,17.88571429,29.69539171,14.57557604,15.11981567
1002,1,15.54571429,29.69539171,14.57557604,15.11981567
1003,1,17.87428571,29.48156682,14.60373272,14.8778341
1004,1,16.70142857,25.7659447,12.71681874,13.04912596
1005,1,21.59571429,29.18064516,15.83672811,13.34391705
1006,1,24.08571429,28.37207373,14.7056682,13.66640553
1007,1,33.08142857,28.42354839,14.80903226,13.61451613
1008,1,44.05428571,28.55894009,14.57562212,13.98331797
1009,1,52.35285714,29.32686636,15.55156682,13.77529954
1010,1,62.40428571,26.98299539,14.00382488,12.97917051
1011,1,89.23571429,24.61354839,11.87576037,12.73778802
1012,1,66.31142857,27.84069124,15.4575576,12.38313364
1013,1,82.22428571,26.15806452,14.82101382,11.33705069
1014,1,96.86428571,26.38760369,17.25917051,9.12843318
1015,1,129.6814286,25.59658986,18.45917051,7.137419355
1016,1,142.4771429,25.86230415,18.40410138,7.458202765
1029,1,7.191428571,27.78138249,13.71585253,14.06552995
1030,1,7.191428571,25.89917051,13.29995392,12.59921659
1031,1,13.54142857,26.14677419,13.25963134,12.88714286
1032,1,6.092857143,27.24460829,12.73576037,14.50884793
1033,1,11.78714286,27.58548387,12.67990783,14.90557604
1034,1,9.307142857,27.95004608,12.78631336,15.16373272
1035,1,8.644285714,28.26336406,12.77903226,15.4843318
1036,1,17.55571429,31.23087558,15.87133641,15.35953917
1037,1,17.55571429,31.0075576,15.98543779,15.02211982
1038,1,17.05571429,29.89059908,14.56313364,15.32746544
1039,1,17.88571429,29.69539171,14.57557604,15.11981567
1040,1,12.49571429,29.26764977,14.54866359,14.71898618
1041,1,17.87428571,25.39815668,12.42732719,12.97082949
1042,1,16.70142857,25.7659447,12.71681874,13.04912596
1043,1,21.59571429,29.18064516,15.83672811,13.34391705
1044,1,25.80571429,29.19493088,15.8681106,13.32682028
1045,1,32.42,28.82110599,15.24516129,13.5759447
1046,1,32.07,28.70147465,15.11806452,13.58341014
1047,1,40.96714286,29.38156682,15.1875576,14.19400922
1048,1,40.23571429,29.24345622,15.88520737,13.35824885
1049,1,40.84142857,28.18995392,16.03963134,12.15032258
1050,1,67.51,23.14,12.93520737,10.20479263
1051,1,66.60142857,27.25589862,16.57115207,10.68474654
1052,1,85.52571429,26.31672811,17.55940092,8.757327189
1053,1,110.2028571,26.31672811,17.55940092,8.757327189
1067,1,6.671428571,26.79608295,14.27294931,12.52313364
1068,1,6.755714286,29.6035023,16.3764977,13.22700461
1069,1,9.422857143,29.6035023,16.3764977,13.22700461
1070,1,17.61285714,29.95253456,15.61299539,14.33953917
1071,1,5.717142857,27.05419355,11.73917051,15.31502304
1072,1,8.817142857,28.26336406,12.77903226,15.4843318
1073,1,14.99142857,28.51087558,13.11640553,15.39447005
1074,1,17.55571429,31.23087558,15.87133641,15.35953917
1075,1,17.55571429,31.0075576,15.98543779,15.02211982
1076,1,19.20857143,30.31963134,15.9902765,14.32935484
1077,1,20.54714286,29.26764977,14.54866359,14.71898618
1078,1,14.49857143,29.26764977,14.54866359,14.71898618
1079,1,21.24428571,25.37728111,12.49958525,12.87769585
1080,1,16.70142857,25.7659447,12.71681874,13.04912596
1081,1,22.71285714,26.85414747,14.24216436,12.6119831
1082,1,21.59571429,29.19493088,15.8681106,13.32682028
1083,1,25.80571429,29.09345622,16.01483871,13.07861751
1084,1,25.96142857,29.75981567,17.12668203,12.63313364
1085,1,39.65428571,28.07410138,16.24529954,11.82880184
1086,1,36.16142857,27.30142857,15.32488479,11.97654378
1087,1,40.63285714,29.20801843,16.56207373,12.6459447
1088,1,66.27142857,27.94677419,17.8743318,10.0724424
1089,1,59.91428571,25.48023041,17.54101382,7.93921659
1090,1,69.38142857,25.58686636,18.05967742,7.52718894
1106,1,10.13142857,26.79608295,14.27294931,12.52313364
1107,1,9.687142857,29.40751152,15.80170507,13.60580645
1108,1,21.01285714,30.42617512,15.70552995,14.72064516
1109,1,9.352857143,30.66663594,14.3259447,16.34069124
1110,1,10.67857143,28.65276498,13.33718894,15.31557604
1111,1,31.88428571,31.26986175,16.00396313,15.26589862
1112,1,17.85428571,31.18935484,15.92663594,15.26271889
1113,1,16.46428571,31.03336406,15.98672811,15.04663594
1114,1,30.58571429,30.12442396,16.00271889,14.12170507
1115,1,19.31857143,29.94124424,16.2940553,13.64718894
1116,1,25.41714286,30.22645161,15.36299539,14.86345622
1117,1,21.13428571,25.35728111,12.53949309,12.81778802
1118,1,21.61714286,25.7659447,12.71681874,13.04912596
1119,1,22.71285714,26.85414747,14.24216436,12.6119831
1120,1,28.91285714,28.39640553,16.49552995,11.90087558
1121,1,16.89714286,29.09345622,16.01483871,13.07861751
1122,1,35.92571429,29.94129032,16.54133641,13.39995392
1123,1,36.32428571,27.68115207,16.23258065,11.44857143
1124,1,38.63428571,27.39253456,16.60092166,10.7916129
1125,1,61.24428571,26.74046083,17.05387097,9.686589862
1126,1,63.37142857,25.00884793,17.38603687,7.62281106
1127,1,67.42714286,24.90327189,17.64428571,7.258986175
1144,1,15.27285714,21.31963134,11.89861751,9.421013825
1145,1,10.56857143,26.65557604,15.95105991,10.70451613
1146,1,22.05428571,29.61548387,15.86175115,13.75373272
1147,1,14.83714286,30.47926267,16.11548387,14.3637788
1148,1,18.23428571,30.37023041,16.05981567,14.31041475
1149,1,21.23285714,28.61778802,15.20511521,13.41267281
1150,1,13.25714286,29.93428571,13.89115207,16.04313364
1151,1,53.76571429,28.42534562,16.12852535,12.29682028
1152,1,22.19428571,25.50520737,16.36423963,9.140967742
1153,1,88.38285714,24.63488479,15.80815668,8.826728111
1154,1,75.44714286,23.92018433,15.61064516,8.309539171
1155,1,93.34,23.72981567,15.42465438,8.30516129
1156,1,81.97142857,25.72110599,12.74156682,12.97953917
1157,1,43.88857143,23.63115207,17.0793533,6.551798771
1158,1,38.03,25.65147465,16.57543779,9.076036866
1159,1,34.40571429,28.19552995,16.65308756,11.5424424
1160,1,52.77142857,27.44691244,17.2697235,10.17718894
1161,1,30.09857143,25.63695853,17.3897235,8.247235023
1162,1,25.51857143,25.03552995,17.07741935,7.958110599
1163,1,64.93285714,25.04751152,17.10294931,7.944562212
1182,1,19.50142857,23.18414747,16.1397235,7.044423963
1183,1,12.45428571,23.18359447,16.17788018,7.005714286
1184,1,36.41,25.67940092,15.45930876,10.22009217
1185,1,18.28857143,27.74221198,15.76824885,11.97396313
1186,1,20.34142857,27.38036866,14.64861751,12.73175115
1187,1,27.27428571,27.47013825,15.54327189,11.92686636
1188,1,25.66714286,28.16414747,16.13082949,12.03331797
1189,1,29.28571429,28.06304147,15.90926267,12.1537788
1190,1,40.72571429,25.69889401,16.41534562,9.283548387
1191,1,30.08857143,24.02391705,17.92603687,6.097880184
1192,1,57.42285714,23.92018433,15.61064516,8.309539171
1193,1,58.40571429,23.6816129,15.42142857,8.260184332
1194,1,72.45714286,23.95470046,15.66221198,8.292488479
1195,1,61.75428571,24.50870968,16.41723349,8.09147619
1196,1,47.04285714,25.23760369,16.62069124,8.616912442
1197,1,28.63714286,23.44018433,17.75986175,5.680322581
1198,1,37.61428571,25.09976959,17.15617512,7.94359447
1221,1,14.11,23.13557604,16.17276498,6.96281106
1222,1,20.33714286,23.41419355,15.86124424,7.552949309
1223,1,20.38,23.41419355,15.86124424,7.552949309
1224,1,28.19428571,26.94313364,16.13921659,10.80391705
1225,1,26.13428571,26.98493088,16.02870968,10.9562212
1226,1,27.97142857,27.20728111,15.60525346,11.60202765
1227,1,29.54714286,28.06304147,15.90926267,12.1537788
27,2,72.78142857,29.56559641,17.93705665,11.62853976
28,2,69.60714286,29.56559641,17.93705665,11.62853976
29,2,53.61285714,30.08480471,20.18845883,9.896345883
30,2,61.57428571,29.96084624,20.20459887,9.756247361
31,2,122.2657143,29.66433146,18.89117523,10.77315623
32,2,101.54,29.36580049,18.61423997,10.75156052
64,2,70.4,29.5313107,17.89246481,11.63884588
65,2,66.03428571,29.5313107,17.89246481,11.63884588
66,2,72.78142857,29.56559641,17.93705665,11.62853976
67,2,69.60714286,29.56559641,17.93705665,11.62853976
68,2,60.77,29.96084624,20.20459887,9.756247361
69,2,76.60857143,30.6232741,19.57011436,11.05315975
70,2,101.54,29.77219916,19.01210943,10.76008973
71,2,99.49,28.55281844,17.26199331,11.29082512
101,2,84.09285714,30.24358726,17.48637931,12.75720795
102,2,78.93142857,30.15144441,17.42183849,12.72960591
103,2,70.4,29.5313107,17.89246481,11.63884588
104,2,70.4,29.5313107,17.89246481,11.63884588
105,2,60.27714286,29.56559641,17.93705665,11.62853976
106,2,69.36285714,27.09355709,17.2801573,9.813399797
107,2,247.6142857,26.96388635,18.39064919,8.573237157
108,2,143.6814286,25.65485398,17.17815271,8.476701267
109,2,91.68857143,29.86082864,19.57738037,10.28344828
110,2,91.68857143,28.59093068,17.28377903,11.30715165
138,2,83.73142857,31.18361189,18.62616643,12.55744546
139,2,84.09285714,29.97542576,17.39410626,12.58131949
140,2,82.25714286,30.15144441,17.42183849,12.72960591
141,2,70.63571429,29.5313107,17.89246481,11.63884588
142,2,74.18285714,29.5313107,17.89246481,11.63884588
143,2,64.61857143,29.5313107,17.89246481,11.63884588
144,2,80.65285714,27.04442444,17.14076954,9.903654899
145,2,140.3514286,29.10905146,19.31438143,9.794670029
146,2,100.6442857,30.85241731,20.18518649,10.66723082
147,2,87.62142857,31.02531844,20.29869106,10.72662738
148,2,86.83142857,29.86082864,19.57738037,10.28344828
175,2,81.05,31.153867,18.61938072,12.53448628
176,2,81.05,31.153867,18.61938072,12.53448628
177,2,81.41142857,29.94568086,17.38732055,12.55836031
178,2,78.04,29.94568086,17.38732055,12.55836031
179,2,74.71428571,29.13915376,17.60735046,11.53180331
180,2,71.62285714,27.73554187,17.01878255,10.71675932
181,2,58.93857143,27.73554187,17.01878255,10.71675932
182,2,105.5842857,29.0525,18.11919071,10.93330929
183,2,153.3614286,30.18319467,19.63317102,10.55002365
184,2,82.54714286,31.27906756,20.5090183,10.77004926
185,2,75.94571429,31.37636348,20.57386524,10.80249824
186,2,94.24428571,31.8731703,20.90746129,10.96570901
187,2,94.24428571,31.33890922,20.45098346,10.88792576
212,2,98.68,31.29085679,18.71336031,12.57749648
213,2,83.45571429,31.29085679,18.71336031,12.57749648
